Category,Objects,,,,,,,
bowl,bowl,yellow_bowl,green_bowl,doraemon_bowl,,,,
spoon,spoon,,,,,,,
fork,fork,,,,,,,
knife,knife,,,,,,,
square_plate,square_plate_1,square_plate_2,square_plate_3,square_plate_4,,,,
round_plate,round_plate_1,round_plate_2,round_plate_3,round_plate_4,plate,blue_plate,doraemon_plate,grey_plate
box,gelatin_box,pudding_box,cracker_box,,,,,
tea_box,pink_tea_box,lipton_tea,blue_tea_box,,,,,
fruits,plastic_peach,plastic_pear,plastic_plum,plastic_lemon,plastic_strawberry,plastic_apple,plastic_banana,plastic_orange
cup,yellow_cup,blue_cup,green_cup,orange_cup,mug,,,
sugar,suger_1,suger_2,suger_3,sugar_box,,,,
snack,potato_chip_1,potato_chip_2,potato_chip_3,,,,,
marker,red_marker,black_marker,blue_marker,large_marker,small_marker,,,
book_holder,book_holder_1,book_holder_2,book_holder_3,,,,,
book,book_1,book_2,book_3,book_4,book_5,,,
clear_box,clear_box,clear_box_1,clear_box_2,,,,,
scissors,scissors,,,,,,,
glue,glue_1,glue_2,,,,,,
remote,remote_controller_1,remote_controller_2,,,,,,
stapler,stapler_1,stapler_2,,,,,,
hammer,two_color_hammer,mini_claw_hammer_1,,,,,,
drill,flat_screwdriver,phillips_screwdriver,power_drill,,,,,
clamp,small_clamp,medium_clamp,large_clamp,extra_large_clamp,,,,
soap,soap,,,,,,,
soap_dish,soap_dish,,,,,,,
shampoo,shampoo,,,,,,,
conditioner,conditioner,,,,,,,
cleanser,cleanser,bleach_cleanser,magic_clean,,,,,
toothpaste,toothpaste_1,,,,,,,
etc,repellent,blue_moon,poker_1,pen_container_1,pitcher,orion_pie,plate_holder,correction_fluid
